capacity,current_occupancy,occupancy_rate,empty_beds,is_full,food_needed,water_required,kits_per_person,volunteers_per_person,medical_kits,volunteers_required
429,37,0.08624708624708624,392,0,516,589,0.7541729397341778,0.3569735621656767,29,12
520,161,0.3096153846153846,359,0,1721,2311,0.8879946114141883,0.5000574902215787,144,80
205,185,0.9024390243902439,20,0,2508,2594,0.6738876720940099,0.32789073281383774,125,59
814,96,0.11793611793611794,718,0,873,1122,0.7900045526605708,0.30934523828385185,76,31
691,50,0.0723589001447178,641,0,479,839,0.5718146510529117,0.5362684206072311,32,28
649,573,0.8828967642526965,76,0,7975,7368,0.7448481508999303,0.5932515055420688,429,341
86,37,0.43023255813953487,49,0,479,459,0.848385015928246,0.4934915105156248,33,17
671,602,0.8971684053651267,69,0,5689,7703,0.7479867384139655,0.359155096758915,448,216
598,591,0.9882943143812709,7,0,5409,9852,0.7041189268500891,0.3806612465448658,417,225
144,35,0.24305555555555555,109,0,470,486,0.7370161729319974,0.392094587877171,26,13
213,152,0.7136150234741784,61,0,1891,2403,0.7702441234492238,0.33733681239109514,115,50
667,454,0.6806596701649176,213,0,4648,6571,0.663889367403092,0.5733063517860205,299,259
277,140,0.5054151624548736,137,0,1936,1649,0.68160382485067,0.4409023711468175,95,63
677,450,0.6646971935007385,227,0,4824,6795,0.8460946430856264,0.5047781373645797,380,227
654,79,0.12079510703363915,575,0,785,1102,0.6613342586111061,0.2694758468562776,52,22
80,38,0.475,42,0,360,543,0.5916076601950571,0.3336298776407277,21,14
646,638,0.9876160990712074,8,0,6564,9642,0.7290043390761298,0.3305525203585099,466,210
672,283,0.4211309523809524,389,0,3084,3243,0.6193040833665278,0.4250091854885807,173,121
350,239,0.6828571428571428,111,0,2691,3405,0.6928588927101003,0.25414165089704965,171,60
920,890,0.967391304347826,30,0,10247,13368,0.728442812911655,0.32646881156419044,646,289
642,242,0.37694704049844235,400,0,2396,3098,0.5738770449331689,0.5332557729830014,138,128
78,66,0.8461538461538461,12,0,596,1073,0.7137089502360525,0.2934127250653273,44,18
276,246,0.8913043478260869,30,0,3196,2956,0.7702251771567801,0.4833640445468391,190,118
612,47,0.07679738562091504,565,0,573,561,0.6704394810660225,0.47270661706916717,33,21
754,364,0.4827586206896552,390,0,3957,5448,0.7997945370648717,0.42229959944114825,288,153
943,824,0.8738069989395546,119,0,10232,9552,0.7969314014560802,0.44350053010166757,655,367
361,226,0.6260387811634349,135,0,2071,2619,0.8853140678837668,0.33367550251737116,198,76
92,45,0.4891304347826087,47,0,422,585,0.8223731814743345,0.5067543365062684,38,21
324,61,0.1882716049382716,263,0,658,776,0.852982311252344,0.4212315130559346,53,24
556,142,0.25539568345323743,414,0,1380,2008,0.6980561776428025,0.4740675399850736,100,68
449,157,0.34966592427616927,292,0,2007,2114,0.7350381906617134,0.2723758818186659,116,41
576,310,0.5381944444444444,266,0,3816,5154,0.6278813975680293,0.4394757215148054,194,137
300,117,0.39,183,0,1159,1554,0.7202040101484944,0.5592559645115373,85,65
134,112,0.835820895522388,22,0,1493,1806,0.6794421374484547,0.4417591359360623,77,50
617,556,0.9011345218800648,61,0,7283,6631,0.5783508785020124,0.5669702988094011,320,314
405,347,0.8567901234567902,58,0,3900,4769,0.7264467117443132,0.255373379447117,255,87
98,86,0.8775510204081632,12,0,998,1001,0.6359084706108994,0.27570160431056734,56,23
553,354,0.6401446654611211,199,0,4415,4752,0.6986679666082495,0.38718923021456025,243,138
824,232,0.2815533980582524,592,0,2561,3829,0.642524352839518,0.5862659063285929,149,136
921,306,0.3322475570032573,615,0,3294,4078,0.6241008234844699,0.31401476697374026,190,95
781,182,0.2330345710627401,599,0,2070,2352,0.6904731723979145,0.5244794608608674,124,96
378,75,0.1984126984126984,303,0,714,1252,0.6691792865823772,0.5079439631586325,49,36
106,59,0.5566037735849056,47,0,572,758,0.7137913981873805,0.3281356917820599,43,18
609,122,0.20032840722495895,487,0,1510,1765,0.6689467083255131,0.3085543068741776,82,37
688,193,0.2805232558139535,495,0,2389,3043,0.577231763355246,0.3767149025956419,110,71
234,78,0.3333333333333333,156,0,1011,1228,0.8163006841898983,0.5576209128487191,64,42
770,670,0.8701298701298701,100,0,6652,9932,0.7377768205513884,0.35376309915123033,492,237
104,98,0.9423076923076923,6,0,1284,1427,0.7124802639769225,0.2777267496781101,72,26
427,341,0.7985948477751756,86,0,4182,4242,0.7112892749083151,0.5714764039913984,247,196
987,646,0.6545086119554204,341,0,8185,8484,0.8458084509890302,0.41820975894993184,543,271
807,644,0.7980173482032218,163,0,7129,7273,0.6455990325718389,0.5394403758238325,412,346
585,77,0.13162393162393163,508,0,701,1140,0.7420957471899872,0.35722347654334846,58,27
561,84,0.1497326203208556,477,0,1034,1143,0.8512688546874938,0.48651103539169593,73,41
985,532,0.5401015228426396,453,0,6877,7303,0.5898280441811904,0.36217855122509024,317,193
352,184,0.5227272727272727,168,0,2276,2270,0.6245302190808326,0.5758715261571767,116,107
571,559,0.978984238178634,12,0,6490,8709,0.8195665034874136,0.32405229532055424,456,181
481,67,0.1392931392931393,414,0,751,1009,0.6334736087938144,0.35805813842128087,42,24
103,63,0.6116504854368932,40,0,833,791,0.8816564307477044,0.5355779534321099,58,35
131,110,0.8396946564885496,21,0,1524,1589,0.6434238313480207,0.4271269917034098,69,46
235,167,0.7106382978723405,68,0,1672,2843,0.7204150773710478,0.44832012076966377,121,75
77,62,0.8051948051948052,15,0,597,768,0.6761267637741465,0.2624385263019004,38,16
885,238,0.2689265536723164,647,0,2657,3456,0.7178342673373636,0.43074623069281637,174,101
239,158,0.6610878661087866,81,0,1836,1806,0.8865250537727243,0.5127944580476655,143,80
624,102,0.16346153846153846,522,0,1150,1327,0.8220270874249783,0.5087010759426147,84,50
523,369,0.7055449330783938,154,0,4122,5376,0.8526775291320896,0.2702011439434523,312,99
801,783,0.9775280898876404,18,0,8579,12498,0.6694196396089306,0.2894126907732268,522,226
684,413,0.6038011695906432,271,0,5099,5190,0.8099492981741147,0.2627827888329277,335,108
506,325,0.642292490118577,181,0,3460,4569,0.7669457349959086,0.5712564038396012,249,184
525,346,0.659047619047619,179,0,4816,4301,0.563845900310218,0.40278237914959186,192,139
425,306,0.72,119,0,2960,4220,0.6388363912146549,0.5526318767551641,194,169
662,115,0.17371601208459214,547,0,1483,1757,0.8236690145609487,0.45845513594306686,92,51
509,415,0.8153241650294696,94,0,4567,6253,0.8003500293938217,0.26925388733375477,332,112
988,39,0.039473684210526314,949,0,451,495,0.6898336237882746,0.2731082906397302,26,10
277,202,0.7292418772563177,75,0,2483,2987,0.893684717060331,0.49964378622951444,181,100
626,177,0.2827476038338658,449,0,1838,2755,0.8651084715165142,0.2996861784727241,152,54
954,715,0.749475890985325,239,0,6500,11047,0.6442453816804512,0.2624627236382485,459,188
926,390,0.42116630669546434,536,0,3779,6208,0.8159200409456364,0.5332451791297116,319,207
896,853,0.9520089285714286,43,0,8074,10764,0.8154368957473723,0.5049076859329815,694,431
64,61,0.953125,3,0,700,797,0.6722146717350082,0.4638345438339771,37,27
844,374,0.4431279620853081,470,0,4622,4307,0.6541291365191565,0.5956310282276618,246,222
956,802,0.8389121338912134,154,0,9168,13336,0.5624817606043268,0.3629289545084132,452,290
125,66,0.528,59,0,878,790,0.5536453819682355,0.40339778189089665,36,26
600,470,0.7833333333333333,130,0,6438,6635,0.6031043997843888,0.482714584801636,282,227
267,233,0.8726591760299626,34,0,2920,2639,0.6302364353758794,0.32348228979227167,148,75
246,65,0.26422764227642276,181,0,790,832,0.6364267978489899,0.4543467560322507,41,29
877,42,0.04789053591790194,835,0,369,564,0.6550039781868415,0.3417091442875282,25,15
316,35,0.11075949367088607,281,0,416,396,0.8123721175398106,0.4521959987788242,26,15
721,189,0.2621359223300971,532,0,2400,2644,0.6971594868465217,0.3120417470845274,132,58
965,131,0.13575129533678756,834,0,1665,1512,0.8991061054510391,0.36962737608251683,118,48
759,268,0.3530961791831357,491,0,3666,3145,0.728661481377782,0.5891086216490544,197,158
128,112,0.875,16,0,1424,1554,0.7138536950082904,0.5987117371276856,78,68
56,38,0.6785714285714286,18,0,387,482,0.8826725225038818,0.5626707470126767,31,22
473,245,0.5179704016913319,228,0,3400,3557,0.6757450921234254,0.47455241498101336,165,115
564,41,0.0726950354609929,523,0,531,564,0.7544366011926973,0.47624475575911424,28,20
944,430,0.4555084745762712,514,0,4281,4853,0.6904175120380545,0.37622980267551587,298,160
821,320,0.38976857490864797,501,0,4442,3607,0.8913703531165602,0.47853447457325615,287,154
538,279,0.5185873605947955,259,0,3507,3288,0.562541565360478,0.37092282917413183,160,103
304,297,0.9769736842105263,7,0,3933,3666,0.7760295493958994,0.4565787382486562,231,134
79,45,0.569620253164557,34,0,422,616,0.7186793770916344,0.4400661372916994,34,19
139,120,0.8633093525179856,19,0,1628,1338,0.8944891529484296,0.30774212070232093,107,36
874,349,0.39931350114416475,525,0,4164,4560,0.7599227587071702,0.5836433493294936,266,204
555,92,0.16576576576576577,463,0,1047,1158,0.8772897383862385,0.3969025587746101,82,36
964,374,0.3879668049792531,590,0,3936,5885,0.5947117676845066,0.3672071846643905,222,137
53,41,0.7735849056603774,12,0,368,510,0.6879250916655615,0.2954651494099554,25,11
228,123,0.5394736842105263,105,0,1409,1592,0.7645391853340965,0.5753091269766188,95,69
463,291,0.6285097192224622,172,0,3123,3813,0.8209907527132672,0.5241480370860142,238,154
191,108,0.5654450261780105,83,0,1139,1614,0.7255707044767932,0.358948897028663,79,39
822,514,0.6253041362530414,308,0,5322,7929,0.5776661861587288,0.27762296333974207,300,141
88,61,0.6931818181818182,27,0,694,1004,0.7426193481180485,0.5199345362128043,46,31
173,131,0.7572254335260116,42,0,1615,2216,0.6242413126409422,0.3348736905796572,82,43
164,53,0.3231707317073171,111,0,726,893,0.7035506410457835,0.4841228045114352,37,26
197,74,0.3756345177664975,123,0,766,1063,0.5770289940081189,0.3976085793222234,43,28
594,55,0.09259259259259259,539,0,647,875,0.6091702595758314,0.3149106008769786,34,16
145,110,0.7586206896551724,35,0,1437,1561,0.6336783797143708,0.5704015617144232,69,61
504,82,0.1626984126984127,422,0,1084,1268,0.8207717416387272,0.2735210161891034,69,23
537,116,0.21601489757914338,421,0,1191,1509,0.7306029016324531,0.5228803478143758,84,60
676,671,0.992603550295858,5,0,8489,10043,0.8537927865214526,0.4771504963508468,571,321
550,85,0.15454545454545454,465,0,973,1421,0.7603345134280142,0.45480393903596483,64,39
327,267,0.8165137614678899,60,0,3041,3576,0.8277266765685047,0.48166060599725213,226,127
157,54,0.34394904458598724,103,0,532,637,0.85425740183939,0.573085173454084,46,32
581,492,0.846815834767642,89,0,4854,7125,0.7583268025365049,0.584500598178886,370,288
275,112,0.4072727272727273,163,0,1191,1810,0.7158023402152083,0.4832370049212552,80,53
223,210,0.9417040358744395,13,0,2507,3216,0.8128764627303315,0.4150921456681351,172,88
113,33,0.2920353982300885,80,0,402,524,0.6284781208364077,0.3216944678832302,21,12
460,128,0.2782608695652174,332,0,1232,1862,0.5752422329833531,0.25698416802265406,73,34
492,428,0.8699186991869918,64,0,3921,6609,0.6055724040776117,0.5329587182242609,257,227
898,128,0.14253897550111358,770,0,1746,1931,0.8553040913964138,0.3130720811595121,109,38
376,335,0.8909574468085106,41,0,4624,5693,0.8356827336603216,0.5438683251314067,281,183
410,364,0.8878048780487805,46,0,4418,6018,0.7974393682762593,0.5921904110191882,291,215
443,366,0.8261851015801355,77,0,3902,6137,0.8134500675484617,0.554771065412483,297,202
628,85,0.13535031847133758,543,0,1092,1274,0.8566561402338875,0.44738433270397926,72,39
216,128,0.5925925925925926,88,0,1332,1535,0.7344110292355369,0.463614965340113,94,59
389,352,0.9048843187660668,37,0,4637,5500,0.7901808759016442,0.4192738570267335,280,147
531,188,0.3540489642184557,343,0,2588,2910,0.7966019375485801,0.47764858652673103,147,87
504,72,0.14285714285714285,432,0,818,806,0.6130254926937297,0.3106506495807328,45,20
549,225,0.4098360655737705,324,0,2699,3799,0.7616246532397484,0.4182460676870773,170,94
156,119,0.7628205128205128,37,0,1521,1359,0.6814965665958406,0.3806460774843206,82,45
210,95,0.4523809523809524,115,0,1014,1116,0.7036364759025557,0.49853591968126065,64,47
50,40,0.8,10,0,482,494,0.7106045113444595,0.5861223544468057,30,21
576,530,0.9201388888888888,46,0,7288,8515,0.8740167056835149,0.5722010154475463,465,304
543,96,0.17679558011049723,447,0,1249,1282,0.6649894545961376,0.5962867332092521,61,56
494,235,0.4757085020242915,259,0,2766,3111,0.700971034351866,0.4778106225882217,165,114
861,618,0.7177700348432056,243,0,6534,7926,0.660504103483746,0.5975527309186938,408,370
852,831,0.9753521126760564,21,0,9065,13314,0.8403845239561518,0.5461429683312222,701,453
527,521,0.9886148007590133,6,0,6842,8551,0.8325353092247604,0.5178237991868501,436,269
559,281,0.5026833631484794,278,0,2930,3449,0.6471360265581961,0.48304042969858174,181,136
288,61,0.21180555555555555,227,0,718,813,0.6061265532150863,0.4452159419719952,37,26
719,229,0.3184979137691238,490,0,2293,3118,0.6045058343331815,0.5664673306765563,136,129
740,313,0.422972972972973,427,0,4322,3962,0.7065254623644265,0.5957917693344505,221,187
523,458,0.875717017208413,65,0,6096,5089,0.8753778078014093,0.2952632509124587,401,135
62,36,0.5806451612903226,26,0,472,540,0.8651154984131078,0.4626070566185243,33,15
772,253,0.327720207253886,519,0,2557,3464,0.5636423865875908,0.54974986307809,137,138
177,30,0.1694915254237288,147,0,415,407,0.8996502693679683,0.4287939804788133,30,13
202,121,0.599009900990099,81,0,1513,2033,0.5921215224425591,0.5699407103395955,70,69
317,144,0.45425867507886436,173,0,1839,2014,0.8287311438852847,0.4997277826875306,120,72
421,242,0.5748218527315915,179,0,2479,3270,0.7950807732233901,0.38976530383670915,191,93
140,106,0.7571428571428571,34,0,1074,1263,0.8928188005445193,0.42241227608851795,95,44
134,93,0.6940298507462687,41,0,1100,1333,0.6650550965216556,0.4033053155940758,63,37
314,139,0.4426751592356688,175,0,1824,2228,0.8054573099512279,0.27755060766279976,110,38
343,223,0.6501457725947521,120,0,3057,2581,0.6706971667738816,0.42293861843749314,147,96
229,51,0.22270742358078602,178,0,542,741,0.7013331801856668,0.5184928991745845,35,25
455,285,0.6263736263736264,170,0,3898,4444,0.5802781958869366,0.5011882807456459,163,143
743,687,0.9246298788694481,56,0,9256,10281,0.7140637565463624,0.5247136987590779,488,360
977,107,0.10951893551688843,870,0,988,1236,0.8953358195627796,0.3997318022530907,99,41
152,150,0.9868421052631579,2,0,1461,2242,0.7879965905826588,0.4152539894087241,118,63
72,31,0.4305555555555556,41,0,283,384,0.5888949668058513,0.2921540417811024,16,7
795,638,0.8025157232704403,157,0,5959,10723,0.6848457409407706,0.27505197537905424,438,174
683,431,0.6310395314787701,252,0,4341,6904,0.5900585146851276,0.33788280008190014,254,145
485,123,0.2536082474226804,362,0,1304,1901,0.6495078844521524,0.5633267298945868,82,70
715,123,0.17202797202797201,592,0,1452,2079,0.6924091690774044,0.37259091182114706,85,45
846,594,0.7021276595744681,252,0,6934,9718,0.622069606359363,0.541775497206569,375,321
258,249,0.9651162790697675,9,0,3337,3071,0.7354038193366056,0.32691871649023774,182,82
412,139,0.33737864077669905,273,0,1734,2193,0.6290920311553405,0.45340148434989014,89,62
76,42,0.5526315789473685,34,0,513,687,0.6839676602631534,0.3013230404502023,29,11
782,225,0.2877237851662404,557,0,2047,3569,0.8793581198014152,0.5159755456156853,197,114
225,59,0.26222222222222225,166,0,677,862,0.8023212478379799,0.46236412013298467,49,27
791,165,0.20859671302149177,626,0,2001,2231,0.6881583768743058,0.4091769849233073,111,67
446,378,0.8475336322869955,68,0,3797,6424,0.5801161142552167,0.4528068949839397,218,170
859,776,0.9033760186263097,83,0,10771,12060,0.7288414858128116,0.3912603282585805,567,302
676,361,0.5340236686390533,315,0,4725,5865,0.8969300460488093,0.3864883547022965,323,139
409,248,0.6063569682151589,161,0,3461,3778,0.6235857219657661,0.3174140974814575,154,77
262,152,0.5801526717557252,110,0,1964,2528,0.7117408836086396,0.2933357907769995,107,46
179,142,0.7932960893854749,37,0,1586,1997,0.5763315010322353,0.2893863560008315,82,39
355,82,0.23098591549295774,273,0,857,941,0.8958982369908198,0.43149430245271814,73,36
145,46,0.31724137931034485,99,0,585,520,0.6242229514020711,0.28087487137605455,29,12
277,184,0.6642599277978339,93,0,1849,2787,0.672835275043682,0.4788979148230318,124,87
662,161,0.243202416918429,501,0,1645,2465,0.8828246684998846,0.32084356928187296,142,50
870,699,0.803448275862069,171,0,9729,10209,0.5683711797815862,0.4558021855644201,399,318
149,43,0.28859060402684567,106,0,449,622,0.6319855245238406,0.3438107756586299,24,14
233,55,0.23605150214592274,178,0,594,808,0.7240436525458377,0.45596595090265934,39,24
885,367,0.41468926553672314,518,0,4271,4791,0.6983712944104958,0.37437117296937666,254,137
111,75,0.6756756756756757,36,0,883,1051,0.5573066187934701,0.42743172931022605,42,30
665,258,0.3879699248120301,407,0,3461,4146,0.5839592997234125,0.5092315578007591,151,128
568,47,0.08274647887323944,521,0,648,568,0.5734345876790404,0.33045686003483854,25,15
724,383,0.5290055248618785,341,0,3464,5148,0.8958696282919718,0.41009523687040095,345,158
717,564,0.7866108786610879,153,0,5908,7505,0.7533227418550335,0.4548949774927557,425,257
242,167,0.6900826446280992,75,0,2112,2744,0.8622563528722343,0.3799460002320687,146,61
253,155,0.6126482213438735,98,0,1637,1928,0.5723650593614193,0.27740917047955715,87,43
962,943,0.9802494802494802,19,0,9101,10606,0.8289140968571068,0.42523264133767663,785,399
933,514,0.5509110396570204,419,0,5923,7836,0.7162265462229693,0.5277196768035047,368,271
170,87,0.5117647058823529,83,0,1109,1171,0.865440983209296,0.294297908463393,69,25
978,513,0.5245398773006135,465,0,5943,8681,0.5541353833668027,0.2697703997934545,282,139
225,35,0.15555555555555556,190,0,417,407,0.828158838689913,0.5948075960335028,29,19
713,69,0.0967741935483871,644,0,738,1117,0.84602303513844,0.4449214901789858,59,32
